origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Badajoz,Portezuelo,9.2782426,135028.0964632,34.4268155,135071.8015213
Badajoz,Alcollarín,9.2782426,128378.4191889,7.7199953,128395.4174268
Badajoz,Viandar de la Vera,9.2782426,231156.2758238,3.5540523,231169.1081188
Badajoz,Millanes,9.2782426,201771.6471749,83.828056,201864.7534735
Badajoz,Marchagaz,9.2782426,203676.0049455,2.5404634,203687.8236515
Badajoz,Rebollar,9.2782426,193244.8503098,59.2106307,193313.3391831
Badajoz,Guijo de Coria,9.2782426,173397.7920509,40.5039982,173447.5742918
Badajoz,Valdemorales,9.2782426,114018.1940577,0.2316957,114027.7039961
Badajoz,Villar de Plasencia,9.2782426,181360.407984,9.2072801,181378.8935067
Badajoz,Ladrillar,9.2782426,240253.1470543,85.0979271,240347.5232241
Badajoz,Carbajo,9.2782426,108879.4594264,47.6324214,108936.3700904
Badajoz,Romangordo,9.2782426,178302.2007534,41.2410412,178352.7200372
Badajoz,Casas de Don Antonio,9.2782426,96665.854234,55.8317759,96730.9642525
Badajoz,Valdehúncar,9.2782426,205757.6523259,61.7110437,205828.6416122
Badajoz,Conquista de la Sierra,9.2782426,142114.2494257,51.8682715,142175.3959398
Badajoz,Piedras Albas,9.2782426,134768.5370844,0.6396986,134778.4550256
Badajoz,Collado,9.2782426,203501.3767175,76.6803682,203587.3353284
Badajoz,Botija,9.2782426,121990.8046382,11.4366474,122011.5195282
Badajoz,Huélaga,9.2782426,168378.5353372,81.0111096,168468.8246895
Badajoz,Cerezo,9.2782426,200478.5013884,50.545276,200538.324907
Badajoz,Descargamaría,9.2782426,205934.5687347,13.5338534,205957.3808307
Badajoz,Segura de Toro,9.2782426,194756.1103558,91.1599838,194856.5485822
Badajoz,Toril,9.2782426,195499.7605339,66.8287637,195575.8675402
Badajoz,Mesas de Ibor,9.2782426,223399.9376687,68.3007381,223477.5166494
Badajoz,Pescueza,9.2782426,162129.9168711,105.5058433,162244.7009571
Badajoz,Villa del Rey,9.2782426,116115.4363093,24.3922011,116149.106753
Badajoz,Jarilla,9.2782426,187817.5704027,98.5614883,187925.4101336
Badajoz,Casas de Miravete,9.2782426,177574.646138,77.2010655,177661.1254461
Badajoz,Gargüera,9.2782426,182987.599646,57.5575337,183054.4354224
Badajoz,Robledillo de Gata,9.2782426,208881.4691425,15.9623997,208906.7097848
Badajoz,Valdecañas de Tajo,9.2782426,231760.6230098,94.4546957,231864.3559482
Badajoz,Pedroso de Acim,9.2782426,137405.7373621,22.6917585,137437.7073632
Badajoz,Berrocalejo,9.2782426,228814.2998993,4.1134611,228827.6916031
Badajoz,Garvín,9.2782426,230206.8078932,5.9860545,230222.0721904
Badajoz,Higuera,9.2782426,181841.2081326,5.7120052,181856.1983804
Badajoz,Benquerencia,9.2782426,120003.38683,57.2920005,120069.9570731
Badajoz,Cachorrilla,9.2782426,163987.8261522,42.7850024,164039.8893973
Badajoz,Campillo de Deleitosa,9.2782426,236661.8710922,19.5039855,236690.6533204
Badajoz,Ruanes,9.2782426,119095.2218722,16.5297817,119121.0298965
Mérida,Badajoz,4.6991516,59981.3398913,9.2782426,59995.3172855
Mérida,Don Benito,4.6991516,48014.7749559,9.0460836,48028.520191
Mérida,Almendralejo,4.6991516,28354.1377486,22.7350502,28381.5719504
Mérida,Villanueva de la Serena,4.6991516,54717.262695,3.2252056,54725.1870522
Mérida,Zafra,4.6991516,60412.4824807,26.6533146,60443.8349468
Mérida,Montijo,4.6991516,28146.7928384,3.3045551,28154.7965451
Mérida,Villafranca de los Barros,4.6991516,43144.811275,5.2825318,43154.7929584
Mérida,Olivenza,4.6991516,86312.8614489,2.6871577,86320.2477582
Mérida,Jerez de los Caballeros,4.6991516,93331.994327,2.528971,93339.2224496
Mérida,Azuaga,4.6991516,113611.8269369,2.5708787,113619.0969672
Mérida,"Santos de Maimona, Los",4.6991516,56723.6800638,5.1855321,56733.5647475
Mérida,Guareña,4.6991516,23801.6337151,2.1017569,23808.4346236
Mérida,Fuente del Maestre,4.6991516,46736.5501087,0.89277,46742.1420303
Mérida,Castuera,4.6991516,92460.5118206,30.6200531,92495.8310253
Mérida,Calamonte,4.6991516,6571.8750482,6.3796313,6582.953831
Mérida,Llerena,4.6991516,95976.6821752,8.0070052,95989.388332
Mérida,Puebla de la Calzada,4.6991516,30287.1985755,1.6992843,30293.5970114
Mérida,San Vicente de Alcántara,4.6991516,115282.722462,2.4165178,115289.8381314
Mérida,Alburquerque,4.6991516,80630.5026839,15.9888221,80651.1906576
Mérida,Aceuchal,4.6991516,36552.6816522,20.4976633,36577.8784672
Mérida,Oliva de la Frontera,4.6991516,107918.7428703,55.3382434,107978.7802654
Mérida,Talavera la Real,4.6991516,41981.4524163,0.5012929,41986.6528608
Mérida,Cabeza del Buey,4.6991516,124142.7212394,19.3496998,124166.7700909
Mérida,Campanario,4.6991516,74925.8159886,20.2293095,74950.7444497
Mérida,Fregenal de la Sierra,4.6991516,99899.9793903,34.0390132,99938.7175551
Mérida,Quintana de la Serena,4.6991516,86469.4325628,6.0516463,86480.1833607
Mérida,Fuente de Cantos,4.6991516,78664.4040672,39.9114211,78709.0146399
Mérida,Navalvillar de Pela,4.6991516,84207.8201715,0.909443,84213.428766
Mérida,Monesterio,4.6991516,98051.1162948,15.4971099,98071.3125563
Mérida,Santa Amalia,4.6991516,33533.8901396,26.4413589,33565.0306501
Mérida,Santa Marta,4.6991516,46950.6205782,22.6569618,46977.9766916
Mérida,Arroyo de San Serván,4.6991516,14473.4856394,20.7643649,14498.9491559
Mérida,Valverde de Leganés,4.6991516,75160.6302436,3.9738678,75169.3032631
Mérida,Zalamea de la Serena,4.6991516,90666.1447506,7.4716485,90678.3155507
Mérida,Hornachos,4.6991516,57093.2166769,7.2710836,57105.1869122
Mérida,Barcarrota,4.6991516,75551.4074144,10.726246,75566.832812
Mérida,Herrera del Duque,4.6991516,144127.8320581,24.3044497,144156.8356595
Mérida,Villanueva del Fresno,4.6991516,113370.4274775,0.7756507,113375.9022798
Mérida,Talarrubias,4.6991516,107873.0890097,3.2659472,107881.0541086
Mérida,"Zarza, La",4.6991516,24522.5314224,26.9319041,24554.1624782
Mérida,Ribera del Fresno,4.6991516,52234.9372148,25.8528955,52265.4892619
Mérida,Burguillos del Cerro,4.6991516,77187.9747628,4.3087397,77196.9826541
Mérida,Orellana la Vieja,4.6991516,82077.8272807,23.4511292,82105.9775615
Mérida,Zah¡nos,4.6991516,106371.4765031,10.7210208,106386.8966756
Mérida,Puebla de Sancho Pérez,4.6991516,64200.0738253,3.2736401,64208.046617
Mérida,Solana de los Barros,4.6991516,31894.3244059,12.8018676,31911.8254251
Mérida,Valdelacalzada,4.6991516,37771.8444709,6.8556846,37783.3993071
Mérida,Lobón,4.6991516,28549.7414644,18.132062,28572.572678
Mérida,Monterrubio de la Serena,4.6991516,111439.1093622,40.6436685,111484.4521823
Mérida,Fuentes de León,4.6991516,108972.5223918,1.5610191,108978.7825625
Mérida,"Garrovilla, La",4.6991516,16075.4419492,25.0505417,16105.1916424
Mérida,Berlanga,4.6991516,99078.4008379,21.316522,99104.4165114
Mérida,Higuera la Real,4.6991516,105143.5406205,5.6840417,105153.9238137
Mérida,Villar del Rey,4.6991516,62015.8728621,2.3950773,62022.967091
Mérida,Granja de Torrehermosa,4.6991516,114788.3717964,5.8005328,114798.8714808
Mérida,Medell¡n,4.6991516,43347.4669904,20.1900113,43372.3561534
Mérida,Bienvenida,4.6991516,83306.6102109,9.6493837,83320.9587463
Mérida,"Codosera, La",4.6991516,96198.5001354,7.5293381,96210.7286251
Mérida,Valencia del Ventoso,4.6991516,80816.3536596,49.2915646,80870.3443758
Mérida,"Coronada, La",4.6991516,67390.2511491,35.2050279,67430.1553285
Mérida,Torremej¡a,4.6991516,15949.4791706,11.9107404,15966.0890625
Mérida,Siruela,4.6991516,127896.387257,13.101076,127914.1874845
Mérida,Higuera de Vargas,4.6991516,91781.7099149,31.5890028,91817.9980693
Mérida,Segura de León,4.6991516,102884.7113487,10.8441949,102900.2546952
Mérida,Salvaleón,4.6991516,69478.4106286,37.9197903,69521.0295706
Mérida,Pueblonuevo del Guadiana,4.6991516,41474.73304,0.3001708,41479.7323624
Mérida,Alange,4.6991516,19799.7933951,10.7292263,19815.2217729
Mérida,Puebla de Obando,4.6991516,57472.7418701,32.2297627,57509.6707844
Mérida,"Albuera, La",4.6991516,58466.0717927,1.6658207,58472.436765
Mérida,Usagre,4.6991516,75874.9038698,7.7267863,75887.3298077
Mérida,Fuenlabrada de los Montes,4.6991516,136157.3374148,11.4896619,136173.5262283
Mérida,Alconchel,4.6991516,97873.4799549,2.3905138,97880.5696203
Mérida,Oliva de Mérida,4.6991516,29683.0513024,0.8119838,29688.5624378
Mérida,Salvatierra de los Barros,4.6991516,63552.5176093,13.5362105,63570.7529715
Mérida,Villalba de los Barros,4.6991516,41044.7284467,22.6649839,41072.0925823
Mérida,Casas de Don Pedro,4.6991516,96104.5150693,7.4938232,96116.7080441
Mérida,Esparragalejo,4.6991516,11342.4456712,34.250677,11381.3954998
Mérida,Montemolín,4.6991516,92687.0274594,31.080851,92722.8074619
Mérida,"Roca de la Sierra, La",4.6991516,47523.7285999,10.4831694,47538.9109208
Mérida,Campillo de Llerena,4.6991516,81997.384301,6.9060228,82008.9894754
Mérida,Cabeza la Vaca,4.6991516,114601.1056719,5.8482318,114611.6530553
Mérida,Villar de Rena,4.6991516,56760.0378851,21.8623443,56786.599381
Mérida,Trujillanos,4.6991516,8682.8912902,25.7378063,8713.328248
Mérida,Valle de la Serena,4.6991516,72996.2256894,5.0457327,73005.9705738
Mérida,"Parra, La",4.6991516,56906.6156062,28.1174054,56939.4321631
Mérida,Mirandilla,4.6991516,12986.9792556,50.9994967,13042.6779038
Mérida,"Haba, La",4.6991516,54562.9841228,4.6248486,54572.3081229
Mérida,Villagonzalo,4.6991516,18979.3947759,7.6221406,18991.7160681
Mérida,Feria,4.6991516,56182.3583956,4.7129945,56191.7705417
Mérida,Medina de las Torres,4.6991516,70312.9342544,9.4414405,70327.0748465
Mérida,Valdetorres,4.6991516,33438.156313,17.1387269,33459.9941915
Mérida,Almendral,4.6991516,64436.1427489,22.1652785,64463.007179
Mérida,Corte de Peleas,4.6991516,44050.2359256,23.7757292,44078.7108064
Mérida,Cheles,4.6991516,112460.3825401,34.6553615,112499.7370532
Mérida,Puebla de Alcocer,4.6991516,114458.4106208,6.1814882,114469.2912606
Mérida,Torre de Miguel Sesmero,4.6991516,61979.1045189,18.0929944,62001.8966649
Mérida,Valdecaballeros,4.6991516,169687.8510745,29.6693693,169722.2195954
Mérida,Peñalsordo,4.6991516,139775.2590989,11.7161336,139791.6743841
Mérida,Valle de Santa Ana,4.6991516,85615.068715,81.9824214,85701.750288
Mérida,Valverde de Mérida,4.6991516,11309.9720579,30.0841051,11344.7553145
Mérida,Castilblanco,4.6991516,159808.47564,11.0697911,159824.2445827
Mérida,Bodonal de la Sierra,4.6991516,98442.2364844,35.6497089,98482.585345
Mérida,"Nava de Santiago, La",4.6991516,30091.1234985,11.8702375,30107.6928877
Mérida,Esparragosa de la Serena,4.6991516,95487.1090422,17.5674343,95509.375628
Mérida,Maguilla,4.6991516,97192.5518807,18.4236916,97215.6747239
Mérida,Calera de León,4.6991516,104484.5028771,18.771303,104507.9733316
Mérida,Ahillones,4.6991516,103332.4467646,7.6305676,103344.7764838
Mérida,Higuera de la Serena,4.6991516,80629.6625297,33.3606052,80667.7222865
Mérida,Esparragosa de Lares,4.6991516,114542.6564949,3.0018651,114550.3575116
Mérida,Torremayor,4.6991516,21181.6081917,14.5223832,21200.8297265
Mérida,Villagarcía de la Torre,4.6991516,87779.1472203,0.1033553,87783.9497272
Mérida,Cordobilla de Lácara,4.6991516,42682.1443963,3.4709665,42690.3145144
Mérida,Benquerencia de la Serena,4.6991516,97725.0510541,67.4635351,97797.2137407
Mérida,Llera,4.6991516,70366.6390444,15.1416245,70386.4798204
Mérida,San Pedro de Mérida,4.6991516,15369.7974462,16.1055962,15390.602194
Mérida,Calzadilla de los Barros,4.6991516,72832.333884,20.1577948,72857.1908304
Mérida,Puebla de la Reina,4.6991516,43134.1644521,5.3310859,43144.1946896
Mérida,Acedera,4.6991516,70906.1546319,406.4716609,71317.3254444
Mérida,Táliga,4.6991516,91838.6468805,65.2230572,91908.5690893
Mérida,Valencia del Mombuey,4.6991516,127827.7898154,16.0997865,127848.5887535
Mérida,Puebla del Maestre,4.6991516,110569.2987051,5.4456757,110579.4435324
Mérida,Manchita,4.6991516,32529.1703849,117.3517057,32651.2212422
Mérida,"Morera, La",4.6991516,55757.8648915,32.137898,55794.7019411
Mérida,Fuente del Arco,4.6991516,110887.879529,102.8479621,110995.4266427
Mérida,Don Álvaro,4.6991516,10656.3501762,5.6361905,10666.6855183
Mérida,Alconera,4.6991516,70917.6496764,6.0203679,70928.3691959
Mérida,Nogales,4.6991516,60189.5940322,131.1575086,60325.4506924
Mérida,Helechosa de los Montes,4.6991516,188943.4670319,9.1959693,188957.3621528
Mérida,Valverde de Llerena,4.6991516,110355.6103858,49.5161696,110409.8257069
Mérida,Palomas,4.6991516,38758.802057,10.2858383,38773.7870469
Mérida,Trasierra,4.6991516,103555.2885527,69.8604518,103629.8481561
Mérida,Valencia de las Torres,4.6991516,77080.1330126,2.4986791,77087.3308433
Mérida,Garlitos,4.6991516,142132.5261532,96.6293249,142233.8546297
Mérida,Rena,4.6991516,54016.8683102,11.2736325,54032.8410943
Mérida,Malpartida de la Serena,4.6991516,90388.7637622,40.4184181,90433.8813318
Mérida,Peraleda del Zaucejo,4.6991516,106187.9891174,9.4663796,106202.1546485
Mérida,Magacela,4.6991516,61183.1276853,60.242879,61248.0697159
Mérida,Entrín Bajo,4.6991516,48265.8932338,19.9746122,48290.5669976
Mérida,Villarta de los Montes,4.6991516,219449.8110498,2.6181365,219457.1283379
Mérida,Carmonita,4.6991516,34216.2387797,48.5939129,34269.5318442
Mérida,Cristina,4.6991516,25913.7696494,15.6596273,25934.1284284
Mérida,Hinojosa del Valle,4.6991516,61298.7438494,13.4377089,61316.88071
Mérida,Garbayuela,4.6991516,129664.0267071,4.5899017,129673.3157604
Mérida,Puebla del Prior,4.6991516,56496.179814,63.4696966,56564.3486622
Mérida,Retamal de Llerena,4.6991516,72287.0021374,40.4512731,72332.1525621
Mérida,Mengabril,4.6991516,41188.5257987,55.0422194,41248.2671697
Mérida,Malcocinado,4.6991516,129551.1940473,16.0148191,129571.908018
Mérida,Valle de Matamoros,4.6991516,89941.1421185,124.8731214,90070.7143914
Mérida,Zarza-Capilla,4.6991516,134333.6265617,23.6059874,134361.9317007
Mérida,Higuera de Llerena,4.6991516,80022.0118863,1.2733805,80027.9844184
Mérida,Baterno,4.6991516,141244.2116375,3.3268237,141252.2376128
Mérida,Atalaya,4.6991516,75423.8256433,66.9163599,75495.4411548
Mérida,Valverde de Burguillos,4.6991516,76756.2431112,49.997444,76810.9397068
Mérida,Orellana de la Sierra,4.6991516,86233.715301,25.2511244,86263.665577
Mérida,"Lapa, La",4.6991516,67931.2206322,5.53975,67941.4595338
Mérida,Tamurejo,4.6991516,139175.6021551,20.393729,139200.6950358
Mérida,Aljucén,4.6991516,16323.6592392,64.7398621,16393.0982529
Mérida,Sancti-Spíritus,4.6991516,129613.8541901,26.3359645,129644.8893063
Mérida,Reina,4.6991516,105404.6486095,101.02597,105510.373731
Mérida,Casas de Reina,4.6991516,102248.4750429,3.8370236,102257.011218
Mérida,Capilla,4.6991516,142738.2469225,87.8232078,142830.7692818
Mérida,Risco,4.6991516,133175.8460451,83.7006714,133264.245868
Mérida,"Carrascalejo, El",4.6991516,14337.7694307,133.5866912,14476.0552735
Mérida,Cáceres,4.6991516,68976.2973921,7.9586815,68988.9552252
Mérida,Plasencia,4.6991516,144459.6777293,7.2674516,144471.6443325
Mérida,Navalmoral de la Mata,4.6991516,149844.4045176,5.448478,149854.5521473
Mérida,Coria,4.6991516,135644.7211287,2.3196049,135651.7398852
Mérida,Miajadas,4.6991516,50292.0126243,3.4753143,50300.1870902
Mérida,Trujillo,4.6991516,82188.0052849,4.533795,82197.2382315
Mérida,Talayuela,4.6991516,160652.5835855,110.4058556,160767.6885927
Mérida,Moraleja,4.6991516,150813.1129616,8.2997161,150826.1118293
Mérida,Arroyo de la Luz,4.6991516,84451.5388364,21.8209402,84478.0589282
Mérida,Jara¡z de la Vera,4.6991516,165332.7964577,7.8489892,165345.3445985
Mérida,Valencia de Alcántara,4.6991516,130863.351224,0.6834128,130868.7337885
Mérida,Montehermoso,4.6991516,159999.0889626,5.1149695,160008.9030837
Mérida,Casar de Cáceres,4.6991516,79091.467554,7.9970539,79104.1637594
Mérida,Malpartida de Plasencia,4.6991516,146540.8888789,2.7929282,146548.3809587
Mérida,Malpartida de Cáceres,4.6991516,76410.2682703,60.2101541,76475.1775761
Mérida,Hervás,4.6991516,211145.7568527,5.2665208,211155.7225251
Mérida,Torrejoncillo,4.6991516,147280.5036682,2.1033884,147287.3062082
Mérida,Jarandilla de la Vera,4.6991516,180622.9000883,7.5514084,180635.1506483
Mérida,Alcuéscar,4.6991516,34746.8918207,7.773502,34759.3644743
Mérida,Losar de la Vera,4.6991516,181608.6531191,16.5994926,181629.9517633
Mérida,Madroñera,4.6991516,91329.4104169,15.3127732,91349.4223417
Mérida,Valverde del Fresno,4.6991516,182988.199716,31.6526941,183024.5515617
Mérida,Garrovillas de Alconétar,4.6991516,102882.6723003,13.8146972,102901.1861491
Mérida,Aldeanueva de la Vera,4.6991516,175516.0983755,3.7048855,175524.5024126
Mérida,Cabezuela del Valle,4.6991516,176686.1728968,3.8875589,176694.7596073
Mérida,Brozas,4.6991516,112436.5510534,15.3264353,112456.5766404
Mérida,Villanueva de la Vera,4.6991516,192738.338974,13.8683967,192756.9065223
Mérida,Guadalupe,4.6991516,124715.8781506,48.8506932,124769.4279954
Mérida,Logrosán,4.6991516,95092.4603932,6.0153113,95103.1748561
Mérida,Sierra de Fuentes,4.6991516,77117.9180355,1.0920939,77123.709281
Mérida,Navaconcejo,4.6991516,173759.8152379,8.5860051,173773.1003946
Mérida,Ceclavín,4.6991516,142302.3566888,48.0487073,142355.1045478
Mérida,Montánchez,4.6991516,44565.9567711,14.9344158,44585.5903386
Mérida,Almoharín,4.6991516,53920.5778657,12.6214513,53937.8984687
Mérida,Aliseda,4.6991516,91914.403452,7.4606776,91926.5632812
Mérida,Galisteo,4.6991516,146543.4915099,88.9129832,146637.1036447
Mérida,Madrigalejo,4.6991516,94398.6587874,21.185732,94424.543671
Mérida,Cilleros,4.6991516,163818.5065402,2.9345388,163826.1402307
Mérida,Zarza de Granadilla,4.6991516,173744.8983162,5.3229331,173754.9204009
Mérida,Madrigal de la Vera,4.6991516,202288.4634392,0.0900515,202293.2526424
Mérida,Cañamero,4.6991516,107415.6891774,5.8281692,107426.2164982
Mérida,Serradilla,4.6991516,126767.00719,12.5111136,126784.2174552
Mérida,Torreorgaz,4.6991516,69412.5425874,3.4679408,69420.7096798
Mérida,Pinofranqueado,4.6991516,181534.3473215,0.912217,181539.9586902
Mérida,Zorita,4.6991516,74322.0936747,0.6331413,74327.4259676
Mérida,Gata,4.6991516,184374.7512948,26.9202263,184406.3706727
Mérida,Alcántara,4.6991516,127945.6248142,71.1047777,128021.4287434
Mérida,Guijo de Galisteo,4.6991516,158431.2865189,73.6030363,158509.5887068
Mérida,Piornal,4.6991516,176204.3392943,8.0590205,176217.0974664
Mérida,Ahigal,4.6991516,169962.2721236,3.3073345,169970.2786097
Mérida,Peraleda de la Mata,4.6991516,158431.9839506,1.7469653,158438.4300675
Mérida,Navas del Madro¤o,4.6991516,102319.0186459,8.1320516,102331.8498491
Mérida,Nuñomoral,4.6991516,207175.726405,24.5274826,207204.9530392
Mérida,Valdefuentes,4.6991516,53170.3443503,13.3088871,53188.352389
Mérida,Zarza la Mayor,4.6991516,152608.3525183,9.9840743,152623.0357442
Mérida,Casatejada,4.6991516,143893.2159981,13.7239703,143911.63912
Mérida,Casar de Palomero,4.6991516,185892.6380009,17.8061981,185915.1433506
Mérida,Jerte,4.6991516,182705.2053642,9.5076236,182719.4121393
Mérida,Almaraz,4.6991516,135045.3952175,33.9120272,135084.0063963
Mérida,Majadas,4.6991516,152866.95919,2.578777,152874.2371186
Mérida,Cañaveral,4.6991516,109743.0807368,0.7780577,109748.5579462
Mérida,Rosalejo,4.6991516,176495.2822308,21.769808,176521.7511904
Mérida,Caminomorisco,4.6991516,186100.3046138,2.5433939,186107.5471593
Mérida,Riolobos,4.6991516,131968.3923415,5.4227659,131978.514259
Mérida,Casta¤ar de Ibor,4.6991516,146326.6668706,2.9633366,146334.3293588
Mérida,Tornavacas,4.6991516,189636.1384748,9.5140813,189650.3517077
Mérida,Torrecillas de la Tiesa,4.6991516,103895.3407424,10.0733054,103910.1131995
Mérida,"Pesga, La",4.6991516,191453.8922345,33.298899,191491.8902851
Mérida,Carcaboso,4.6991516,151800.9077428,19.9185118,151825.5254062
Mérida,Garganta la Olla,4.6991516,172515.3288638,23.9917461,172544.0197615
Mérida,Torremocha,4.6991516,62332.3805213,6.5483643,62343.6280372
Mérida,Eljas,4.6991516,184966.7015175,3.202518,184974.603187
Mérida,Campo Lugar,4.6991516,65970.8665389,8.2967372,65983.8624277
Mérida,Al¡a,4.6991516,134538.9414487,18.9813458,134562.6219461
Mérida,Arroyomolinos,4.6991516,42705.5925638,3.6552304,42713.9469459
Mérida,Monroy,4.6991516,102831.2760715,91.9644324,102927.9396556
Mérida,"Torno, El",4.6991516,166949.3496418,14.8701289,166968.9189223
Mérida,"Cumbre, La",4.6991516,71801.5677854,1.5466034,71807.8135404
