origin_id;destination_id;distance_m
Ribera del Fresno_2;Magacela;57646,20945745718
Ribera del Fresno_2;Entrín Bajo;45712,800509344146
Ribera del Fresno_2;Villarta de los Montes;144881,72484421873
Ribera del Fresno_2;Carmonita;67320,11437085702
Ribera del Fresno_2;Cristina;33482,08205872748
Ribera del Fresno_2;Hinojosa del Valle;8932,482838830565
Ribera del Fresno_2;Garbayuela;120527,51816946779
Ribera del Fresno_2;Puebla del Prior;3508,5278224466315
Ribera del Fresno_2;Retamal de Llerena;34422,69520389867
Ribera del Fresno_2;Mengabril;49671,51844924851
Ribera del Fresno_2;Malcocinado;67271,73745799695
Ribera del Fresno_2;Valle de Matamoros;53489,739229143765
Ribera del Fresno_2;Zarza-Capilla;97765,78914594298
Ribera del Fresno_2;Higuera de Llerena;28474,603156921916
Ribera del Fresno_2;Baterno;123272,63687575338
Ribera del Fresno_2;Atalaya;32394,72063737146
Ribera del Fresno_2;Valverde de Burguillos;36621,159802311355
Ribera del Fresno_2;Orellana de la Sierra;82934,26460126428
Ribera del Fresno_2;Lapa, La;27467,059788730905
Ribera del Fresno_2;Tamurejo;121781,16635433277
Ribera del Fresno_2;Aljucén;55116,4706357616
Ribera del Fresno_2;Sancti-Spíritus;103037,89370793404
Ribera del Fresno_2;Reina;47919,7654488133
Ribera del Fresno_2;Casas de Reina;45338,15183087106
Ribera del Fresno_2;Capilla;104197,70965135156
Ribera del Fresno_2;Risco;104367,59716692162
Ribera del Fresno_2;Carrascalejo, El;52828,45892085906
Ribera del Fresno_2;C ceres;103020,16779285981
Ribera del Fresno_2;Plasencia;164249,69227494832
Ribera del Fresno_2;Navalmoral de la Mata;160013,08374877027
Ribera del Fresno_2;Coria;160884,20520779313
Ribera del Fresno_2;Miajadas;72055,04664841286
Ribera del Fresno_2;Trujillo;104983,93168809591
Ribera del Fresno_2;Talayuela;166960,15673336113
Ribera del Fresno_2;Moraleja;172029,34493162308
Ribera del Fresno_2;Arroyo de la Luz;107667,0793520054
Ribera del Fresno_2;Jara¡z de la Vera;172166,96685140027
Ribera del Fresno_2;Valencia de Alc ntara;129464,14817107655
Ribera del Fresno_2;Montehermoso;170630,06296277506
Ribera del Fresno_2;Casar de Cáceres;112845,50159308512
Ribera del Fresno_2;Malpartida de Plasencia;159153,0423441444
Ribera del Fresno_2;Malpartida de Cáceres;101914,69030023908
Ribera del Fresno_2;Hervás;193583,33347162523
Ribera del Fresno_2;Torrejoncillo;150621,80455123747
Ribera del Fresno_2;Jarandilla de la Vera;181587,27764760278
Ribera del Fresno_2;Alcuéscar;69541,38957835443
Ribera del Fresno_2;Losar de la Vera;182293,77495964273
Ribera del Fresno_2;Madroñera;105292,77728516738
Ribera del Fresno_2;Valverde del Fresno;193427,95419105337
Ribera del Fresno_2;Garrovillas de Alconétar;131562,51883595675
Ribera del Fresno_2;Aldeanueva de la Vera;180527,7004609932
Ribera del Fresno_2;Cabezuela del Valle;185653,53952669038
Ribera del Fresno_2;Brozas;126616,35027739682
Ribera del Fresno_2;Villanueva de la Vera;187053,6611633386
Ribera del Fresno_2;Guadalupe;126902,50457244327
Ribera del Fresno_2;Logrosán;108070,45797378474
Ribera del Fresno_2;Sierra de Fuentes;98284,93507874613
Ribera del Fresno_2;Navaconcejo;183605,6828108693
Ribera del Fresno_2;Ceclavín;148336,66289475572
Ribera del Fresno_2;Montánchez;74913,70160139634
Ribera del Fresno_2;Almoharín;71039,03053181231
Ribera del Fresno_2;Aliseda;104359,96172545422
Ribera del Fresno_2;Galisteo;158080,2019963314
Ribera del Fresno_2;Madrigalejo;83537,43010124247
Ribera del Fresno_2;Cilleros;179783,00555119477
Ribera del Fresno_2;Zarza de Granadilla;187636,96557625977
Ribera del Fresno_2;Madrigal de la Vera;191944,491743512
Ribera del Fresno_2;Cañamero;117285,7845714606
Ribera del Fresno_2;Serradilla;141821,84537512244
Ribera del Fresno_2;Torreorgaz;91971,4705894477
Ribera del Fresno_2;Pinofranqueado;194443,87308649445
Ribera del Fresno_2;Zorita;93331,37253552665
Ribera del Fresno_2;Gata;189660,42011432865
Ribera del Fresno_2;Alcántara;141298,63078532327
Ribera del Fresno_2;Guijo de Galisteo;171724,44584913153
Ribera del Fresno_2;Piornal;176733,5064650733
Ribera del Fresno_2;Ahigal;181694,50811681614
Ribera del Fresno_2;Peraleda de la Mata;158872,5949967922
Ribera del Fresno_2;Navas del Madro¤o;124214,47550587048
Ribera del Fresno_2;Nuñomoral;205785,61069551448
Ribera del Fresno_2;Valdefuentes;80408,93873373022
Ribera del Fresno_2;Zarza la Mayor;156767,90009799344
Ribera del Fresno_2;Casatejada;155442,54127219834
Ribera del Fresno_2;Casar de Palomero;193310,75805542673
Ribera del Fresno_2;Jerte;189792,04806303195
Ribera del Fresno_2;Almaraz;147989,64579801037
Ribera del Fresno_2;Majadas;159776,54873091506
Ribera del Fresno_2;Cañaveral;138058,107895773
Ribera del Fresno_2;Rosalejo;173385,3971885398
Ribera del Fresno_2;Caminomorisco;196925,5032178796
Ribera del Fresno_2;Riolobos;151926,6246041039
Ribera del Fresno_2;Casta¤ar de Ibor;138561,23473678765
Ribera del Fresno_2;Tornavacas;194630,90475718325
Ribera del Fresno_2;Torrecillas de la Tiesa;120309,64316287356
Ribera del Fresno_2;Pesga, La;196892,04478677813
Ribera del Fresno_2;Carcaboso;166071,37134973638
Ribera del Fresno_2;Garganta la Olla;177356,46800900632
Ribera del Fresno_2;Torremocha;88002,3043953632
Ribera del Fresno_2;Eljas;192182,0528392818
Ribera del Fresno_2;Campo Lugar;81708,52406565667
Ribera del Fresno_2;Al¡a;132586,5796596475
Ribera del Fresno_2;Arroyomolinos;70323,71187150374
Ribera del Fresno_2;Monroy;120310,92358094944
Ribera del Fresno_2;Torno, El;177392,56958042568
Ribera del Fresno_2;Cumbre, La;97012,92607239068
Ribera del Fresno_2;Hoyos;184530,98340642438
Ribera del Fresno_2;Mohedas de Granadilla;190468,21395735585
Ribera del Fresno_2;Perales del Puerto;181924,4237069649
Ribera del Fresno_2;Talav n;129141,95809734288
Ribera del Fresno_2;San Martín de Trevejo;190602,79303271446
Ribera del Fresno_2;Cuacos de Yuste;177805,3670808281
Ribera del Fresno_2;Tejeda de Tiétar;165688,23268000805
Ribera del Fresno_2;Acehúche;142946,31281518211
Ribera del Fresno_2;Escurial;74581,57866100715
Ribera del Fresno_2;Garciaz;108839,54844635937
Ribera del Fresno_2;Membrío;129386,12802578894
Ribera del Fresno_2;Deleitosa;131220,83126557208
Ribera del Fresno_2;Santibáñez el Bajo;180153,30390960054
Ribera del Fresno_2;Saucedilla;151974,6978390112
Ribera del Fresno_2;Aldeanueva del Camino;191225,98147009336
Ribera del Fresno_2;Albalá;77984,3373501532
Ribera del Fresno_2;Aldeacentenera;119959,19725851598
Ribera del Fresno_2;Casas del Monte;184565,98450984652
Ribera del Fresno_2;Valdeobispo;169713,466647927
Ribera del Fresno_2;Holguera;149704,69932362923
Ribera del Fresno_2;Mirabel;145153,7755960449
Ribera del Fresno_2;Aldea del Cano;81876,34823962719
Ribera del Fresno_2;Baños de Montemayor;198367,82491050582
Ribera del Fresno_2;Navezuelas;126552,15367903307
Ribera del Fresno_2;Casas de Millán;140451,60008517193
Ribera del Fresno_2;Salorino;122670,53113260225
Ribera del Fresno_2;Torrecilla de los Ángeles;188760,25838591362
Ribera del Fresno_2;Acebo;187848,7501697378
Ribera del Fresno_2;Santiago de Alcántara;146058,2030127866
Ribera del Fresno_2;Pasarón de la Vera;170067,73631715836
Ribera del Fresno_2;Villamiel;187459,76296590158
Ribera del Fresno_2;Villar del Pedroso;156278,31853736463
Ribera del Fresno_2;Belvís de Monroy;150471,14314712503
Ribera del Fresno_2;Casas del Castañar;174883,71550595344
Ribera del Fresno_2;Torre de Santa María;78238,2554183452
Ribera del Fresno_2;Guijo de Granadilla;182184,90648675867
Ribera del Fresno_2;Torremenga;170438,0886996477
Ribera del Fresno_2;Zarza de Montánchez;79916,9666583098
Ribera del Fresno_2;Aceituna;177343,22132373613
Ribera del Fresno_2;Torrejón el Rubio;136362,94904525933
Ribera del Fresno_2;Torrequemada;90136,82564630445
Ribera del Fresno_2;Jaraicejo;128731,06771242064
Ribera del Fresno_2;Valverde de la Vera;185499,5650476906
Ribera del Fresno_2;Torre de Don Miguel;187816,88638009192
Ribera del Fresno_2;Pozuelo de Zarzón;177749,65332160806
Ribera del Fresno_2;Villa del Campo;177133,42532487903
Ribera del Fresno_2;Plasenzuela;93306,50756921976
Ribera del Fresno_2;Bohonal de Ibor;151152,07430223515
Ribera del Fresno_2;Berzocana;118690,62244087421
Ribera del Fresno_2;Casares de las Hurdes;209514,613328891
Ribera del Fresno_2;Hernán-Pérez;185258,38803910915
Ribera del Fresno_2;Villanueva de la Sierra;183592,7904171694
Ribera del Fresno_2;Cadalso;188853,68081684876
Ribera del Fresno_2;Navalvillar de Ibor;134526,64090054488
Ribera del Fresno_2;Arroyomolinos de la Vera;169669,2117084079
Ribera del Fresno_2;Cedillo;163439,85050992158
Ribera del Fresno_2;Garganta, La;200296,9577018617
Ribera del Fresno_2;Ibahernando;89821,91058215732
Ribera del Fresno_2;Calzadilla;169407,2855418176
Ribera del Fresno_2;Barrado;172720,32151698033
Ribera del Fresno_2;Casillas de Coria;160744,6466175415
Ribera del Fresno_2;Villasbuenas de Gata;183626,18858029126
Ribera del Fresno_2;Valdelacasa de Tajo;153868,13457632114
Ribera del Fresno_2;Abertura;84755,7179662237
Ribera del Fresno_2;Palomero;187938,48984360253
Ribera del Fresno_2;Serrejón;145031,32687155277
Ribera del Fresno_2;Hinojal;128725,02442710183
Ribera del Fresno_2;Gargantilla;190182,5117239367
Ribera del Fresno_2;Santibáñez el Alto;183233,96544895822
Ribera del Fresno_2;Cabañas del Castillo;126746,18109286352
Ribera del Fresno_2;Robledillo de Trujillo;82291,87917153937
Ribera del Fresno_2;Cabezabellosa;176937,49103693015
Ribera del Fresno_2;Morcillo;163313,51884565147
Ribera del Fresno_2;Portaje;154121,21720525925
Ribera del Fresno_2;Guijo de Santa Bárbara;184597,9890286263
Ribera del Fresno_2;Robledollano;132893,6246927171
Ribera del Fresno_2;Puerto de Santa Cruz;90653,50494641942
Ribera del Fresno_2;Herreruela;116507,5430426838
Ribera del Fresno_2;Valdastillas;178009,06749794586
Ribera del Fresno_2;Cabrero;175624,25235150877
Ribera del Fresno_2;Herguijuela;99863,74775137274
Ribera del Fresno_2;Talaveruela de la Vera;184648,3881940458
Ribera del Fresno_2;Granja, La;188357,708544421
Ribera del Fresno_2;Aldea del Obispo, La;115533,62940655634
Ribera del Fresno_2;Casas de Don Gómez;164628,424122147
Ribera del Fresno_2;Aldehuela de Jerte;161839,98257742965
Ribera del Fresno_2;Gordo, El;164665,34459720674
Ribera del Fresno_2;Carrascalejo;149842,21691977675
Ribera del Fresno_2;Mata de Alcántara;138967,6136411846
Ribera del Fresno_2;Fresnedoso de Ibor;140267,6679838534
Ribera del Fresno_2;Abadía;190683,86536034243
Ribera del Fresno_2;Santa Cruz de Paniagua;182152,0031505769
Ribera del Fresno_2;Villamesías;82796,61043961637
Ribera del Fresno_2;Santa Marta de Magasca;106934,16592406161
Ribera del Fresno_2;Santiago del Campo;119868,7019436687
Ribera del Fresno_2;Robledillo de la Vera;180529,45513472974
Ribera del Fresno_2;Salvatierra de Santiago;84898,17693704087
Ribera del Fresno_2;Santa Ana;86352,31173878205
Ribera del Fresno_2;Peraleda de San Román;150699,93779543674
Ribera del Fresno_2;Oliva de Plasencia;173525,63590792168
Ribera del Fresno_2;Herrera de Alcántara;157558,0937542607
Ribera del Fresno_2;Santa Cruz de la Sierra;93043,40990331209
Ribera del Fresno_2;Portezuelo;141284,86276706072
Ribera del Fresno_2;Alcollarín;87854,2962083486
Ribera del Fresno_2;Viandar de la Vera;184155,41251118408
Ribera del Fresno_2;Millanes;154348,1063665247
Ribera del Fresno_2;Marchagaz;190378,25286373502
Ribera del Fresno_2;Rebollar;179954,08579922083
Ribera del Fresno_2;Guijo de Coria;172953,6177600801
Ribera del Fresno_2;Valdemorales;73727,04402075833
Ribera del Fresno_2;Villar de Plasencia;176830,44135309022
Ribera del Fresno_2;Ladrillar;212288,28544103
Ribera del Fresno_2;Carbajo;143326,20714844068
Ribera del Fresno_2;Romangordo;139696,46463998608
Ribera del Fresno_2;Casas de Don Antonio;75875,18792981854
Ribera del Fresno_2;Valdehúncar;155077,09758114416
Ribera del Fresno_2;Conquista de la Sierra;98482,81668135329
Ribera del Fresno_2;Piedras Albas;149246,28046022705
Ribera del Fresno_2;Collado;172730,78976882293
Ribera del Fresno_2;Botija;88800,68535490044
Ribera del Fresno_2;Huélaga;170017,35934201186
Ribera del Fresno_2;Cerezo;186936,23469025208
Ribera del Fresno_2;Descargamaría;195617,18418468445
Ribera del Fresno_2;Segura de Toro;187079,658885996
Ribera del Fresno_2;Toril;154250,35746615476
Ribera del Fresno_2;Mesas de Ibor;146095,55540763235
Ribera del Fresno_2;Pescueza;155752,2144983188
Ribera del Fresno_2;Villa del Rey;132958,6428624794
Ribera del Fresno_2;Jarilla;180767,89925049784
Ribera del Fresno_2;Casas de Miravete;136902,0117916278
Ribera del Fresno_2;Gargüera;169426,58504773033
Ribera del Fresno_2;Robledillo de Gata;197423,01479420433
Ribera del Fresno_2;Valdecañas de Tajo;143918,11126721677
Ribera del Fresno_2;Pedroso de Acim;142070,78580188658
Ribera del Fresno_2;Berrocalejo;159877,42843690573
Ribera del Fresno_2;Garvín;150437,4278850587
Ribera del Fresno_2;Higuera;139086,3208700203
Ribera del Fresno_2;Benquerencia;84905,47921386192
Ribera del Fresno_2;Cachorrilla;155868,0800858227
Ribera del Fresno_2;Campillo de Deleitosa;139684,35258474151
Ribera del Fresno_2;Ruanes;87988,62361357507
Don Benito;Badajoz;96810,53183340833
Don Benito;Mérida;42023,87950943628
Don Benito;Don Benito;4663,7007044588145
Don Benito;Almendralejo;54206,32671598091
Don Benito;Villanueva de la Serena;8581,906592691284
Don Benito;Zafra;72949,12644268227
Don Benito;Montijo;65569,27106943502
Don Benito;Villafranca de los Barros;57183,778525930604
Don Benito;Olivenza;111024,15710866923
Don Benito;Jerez de los Caballeros;103244,45651792012
Don Benito;Azuaga;74616,93028269394
Don Benito;Santos de Maimona, Los;68862,5020940582
Don Benito;Guareña;21810,169684419063
Don Benito;Fuente del Maestre;66978,63002581242
Don Benito;Castuera;34608,93659496249
Don Benito;Calamonte;45907,27197127928
Don Benito;Llerena;76483,92837371385
Don Benito;Puebla de la Calzada;66669,31271962477
Don Benito;San Vicente de Alcántara;121185,59826383927
Don Benito;Alburquerque;104529,7514255178
Don Benito;Aceuchal;62106,02159347447
Don Benito;Oliva de la Frontera;116456,20533360305
Don Benito;Talavera la Real;79193,02546470982
Don Benito;Cabeza del Buey;59368,57612520073
Don Benito;Campanario;21685,37641200327
Don Benito;Fregenal de la Sierra;107988,95633957852
Don Benito;Quintana de la Serena;25075,97306555096
Don Benito;Fuente de Cantos;83736,08122172057
Don Benito;Navalvillar de Pela;39077,13813520897
Don Benito;Monesterio;98587,91755976685
Don Benito;Santa Amalia;17007,69899113894
Don Benito;Santa Marta;74584,84759034845
Don Benito;Arroyo de San Serván;52154,0447545172
Don Benito;Valverde de Leganés;101175,47360199533
Don Benito;Zalamea de la Serena;33958,27914904992
Don Benito;Hornachos;43826,25230900141
Don Benito;Barcarrota;96972,7332830913
Don Benito;Herrera del Duque;75450,31604310559
Don Benito;Villanueva del Fresno;128765,36241467891
Don Benito;Talarrubias;55863,20683338235
Don Benito;Zarza, La;32832,96928629153
Don Benito;Ribera del Fresno;52037,887727628244
Don Benito;Burguillos del Cerro;87110,9658051826
Don Benito;Orellana la Vieja;29588,866446895434
Don Benito;Zah¡nos;115347,34553970583
Don Benito;Puebla de Sancho P‚rez;74442,80342453603
Don Benito;Solana de los Barros;62600,663186286656
Don Benito;Valdelacalzada;73192,73310296827
Don Benito;Lobón;66652,29620489122
Don Benito;Monterrubio de la Serena;50995,73556462618
Don Benito;Fuentes de León;111208,64414787572
Don Benito;Garrovilla, La;53825,20729236722
Don Benito;Berlanga;70142,41493102103
Don Benito;Higuera la Real;112463,55801086337
Don Benito;Villar del Rey;89056,23201453715
Don Benito;Granja de Torrehermosa;70748,92499073246
Don Benito;Medell¡n;10095,22632319643
Don Benito;Bienvenida;74858,09674533302
Don Benito;Codosera, La;118460,35806096467
Don Benito;Valencia del Ventoso;89754,50755769978
Don Benito;Coronada, La;16287,16529303335
Don Benito;Torremej¡a;47241,66523350757
Don Benito;Siruela;70420,01028021256
Don Benito;Higuera de Vargas;110223,50829822662
Don Benito;Segura de León;105849,88515780748
Don Benito;Salvaleón;92468,97867365331
Don Benito;Pueblonuevo del Guadiana;77899,96257318457
Don Benito;Alange;36788,35232623536
Don Benito;Puebla de Obando;72810,71055744246
Don Benito;Albuera, La;86631,27612279351
Don Benito;Usagre;67482,02617000414
Don Benito;Fuenlabrada de los Montes;83719,09659242023
Don Benito;Alconchel;114434,18199130459
Don Benito;Oliva de Mérida;26802,416688606718
Don Benito;Salvatierra de los Barros;85973,73169764466
Don Benito;Villalba de los Barros;65714,44213802707
Don Benito;Casas de Don Pedro;50424,50784585352
Don Benito;Esparragalejo;50291,208348714164
Don Benito;Montemolín;89870,61121035024
Don Benito;Roca de la Sierra, La;75085,60269233155
Don Benito;Campillo de Llerena;45850,873385935876
Don Benito;Cabeza la Vaca;104270,02189474714
Don Benito;Villar de Rena;18484,29385393183
Don Benito;Trujillanos;35069,38350230207
Don Benito;Valle de la Serena;24255,997274450543
Don Benito;Parra, La;79597,14342652848
Don Benito;Mirandilla;38564,29711846048
Don Benito;Haba, La;4970,374817506334
Don Benito;Villagonzalo;29954,227094303842
Don Benito;Feria;75903,3624521468
Don Benito;Medina de las Torres;79724,98099741859
Don Benito;Valdetorres;18259,338200631788
Don Benito;Almendral;90154,81813489238
Don Benito;Corte de Peleas;73549,18976449264
Don Benito;Cheles;131600,07178860818
Don Benito;Puebla de Alcocer;52831,42090435487
Don Benito;Torre de Miguel Sesmero;87876,08322440041
Don Benito;Valdecaballeros;68385,15758864835
Don Benito;Peñalsordo;65342,15140295777
Don Benito;Valle de Santa Ana;101352,57441756758
Don Benito;Valverde de Mérida;31532,279998965674
Don Benito;Castilblanco;78208,35022097353
Don Benito;Bodonal de la Sierra;104829,16403286763
Don Benito;Nava de Santiago, La;58405,42360726154
Don Benito;Esparragosa de la Serena;36716,7462810206
Don Benito;Maguilla;60791,86079340788
Don Benito;Calera de León;98956,23836514304
Don Benito;Ahillones;72699,88551954342
Don Benito;Higuera de la Serena;31526,361830927308
Don Benito;Esparragosa de Lares;51415,2613520386
Don Benito;Torremayor;58911,214620337116
Don Benito;Villagarcía de la Torre;71590,9258263469
Don Benito;Cordobilla de Lácara;56363,51867982525
Don Benito;Benquerencia de la Serena;39473,46982110133
