origin_id,destination_id,total_cost
3,Zalamea de la Serena,50899.4765631
3,Hornachos,69281.1903193
3,Barcarrota,131366.8945654
3,Herrera del Duque,110197.9117193
3,Villanueva del Fresno,168850.0812153
3,Talarrubias,78836.9841669
3,"Zarza. La",43198.4658794
3,Ribera del Fresno,72781.8149815
3,Burguillos del Cerro,114339.0825509
3,Orellana la Vieja,47437.3046636
3,Zah¡nos,153626.6694699
3,Puebla de Sancho P‚rez,99414.8810338
3,Solana de los Barros,85927.9515246
3,Valdelacalzada,88340.9057579
3,Lobón,80694.3388482
3,Monterrubio de la Serena,71643.2506480
3,Fuentes de León,145201.9688265
3,"Garrovilla. La",66164.4421080
3,Berlanga,105557.0700797
3,Higuera la Real,162591.2208865
3,Villar del Rey,111239.8104610
3,Granja de Torrehermosa,94177.9214045
3,Medell¡n,17051.0767520
3,Bienvenida,104760.6308394
3,"Codosera. La",145653.1803340
3,Valencia del Ventoso,116397.9233033
3,"Coronada. La",26833.7779462
3,Torremej¡a,61794.5074109
3,Siruela,96707.1216732
3,Higuera de Vargas,154118.6014229
3,Segura de León,139177.3544034
3,Salvaleón,125057.4449000
3,Pueblonuevo del Guadiana,92069.4043336
3,Alange,47656.4433824
3,Puebla de Obando,106140.2412426
3,"Albuera. La",112537.3347641
3,Usagre,97105.9321120
3,Fuenlabrada de los Montes,101948.6963720
3,Alconchel,152961.5447191
3,Oliva de Mérida,38707.6772999
3,Salvatierra de los Barros,112522.1366430
3,Villalba de los Barros,92412.5789591
3,Casas de Don Pedro,62112.1392201
3,Esparragalejo,61709.0195531
3,Montemolín,128539.4558251
3,"Roca de la Sierra. La",96797.4072888
3,Campillo de Llerena,110155.0210301
3,Cabeza la Vaca,150089.5869753
3,Villar de Rena,23030.3255974
3,Trujillanos,47439.2227858
3,Valle de la Serena,33059.4324201
3,"Parra. La",105208.7004563
3,Mirandilla,60903.5015084
3,"Haba. La",11653.0330840
3,Villagonzalo,39374.0366330
3,Feria,100473.0530449
3,Medina de las Torres,105976.4047215
3,Valdetorres,28456.1828867
3,Almendral,119339.8792055
3,Corte de Peleas,98309.5541151
3,Cheles,169122.1981703
3,Puebla de Alcocer,76615.4052134
3,Torre de Miguel Sesmero,116303.6922020
3,Valdecaballeros,135600.5026051
3,Peñalsordo,99291.7264648
3,Valle de Santa Ana,135188.7816524
3,Valverde de Mérida,42527.5680545
3,Castilblanco,125993.8177310
3,Bodonal de la Sierra,134077.6318447
3,"Nava de Santiago. La",79769.6121714
3,Esparragosa de la Serena,55724.6642305
3,Maguilla,103346.1899368
3,Calera de León,141514.1704166
3,Ahillones,113255.5879083
3,Higuera de la Serena,40576.3519894
3,Esparragosa de Lares,74048.0081635
3,Torremayor,71329.7961353
3,Villagarcía de la Torre,108849.9711045
3,Cordobilla de Lácara,82640.5709251
3,Benquerencia de la Serena,57842.2457902
3,Llera,82175.7074141
3,San Pedro de Mérida,39177.1187822
3,Calzadilla de los Barros,107732.0290339
3,Puebla de la Reina,54958.3713984
3,Acedera,37265.3510293
3,Táliga,146705.5200433
3,Valencia del Mombuey,170972.8125901
3,Puebla del Maestre,129934.2253633
3,Manchita,45832.3484490
3,"Morera. La",109053.7062043
3,Fuente del Arco,120146.0220559
3,Don Álvaro,50083.4447376
3,Alconera,106011.4071863
3,Nogales,115555.7113419
3,Helechosa de los Montes,154825.5742789
3,Valverde de Llerena,110764.4725735
3,Palomas,50501.0138679
3,Trasierra,112393.3203523
3,Valencia de las Torres,82953.9554036
3,Garlitos,102799.3679354
3,Rena,20213.4711349
3,Malpartida de la Serena,50336.1089507
3,Peraleda del Zaucejo,75761.3278756
3,Magacela,18237.5286629
3,Entrín Bajo,102537.8815975
3,Villarta de los Montes,185461.3672300
3,Carmonita,72650.9306234
3,Cristina,34612.5059647
3,Hinojosa del Valle,82544.9076989
3,Garbayuela,95581.7924266
3,Puebla del Prior,75118.6619400
3,Retamal de Llerena,55324.6445965
3,Mengabril,11636.4572063
3,Malcocinado,114024.7013254
3,Valle de Matamoros,142378.3173858
3,Zarza-Capilla,94098.3856309
3,Higuera de Llerena,86282.3333723
3,Baterno,110155.8389751
3,Atalaya,110743.2985014
3,Valverde de Burguillos,112019.9894049
3,Orellana de la Sierra,52177.1779294
3,"Lapa. La",106753.5557648
3,Tamurejo,108384.7141834
3,Aljucén,66373.9835265
3,Sancti-Spíritus,91571.0237461
3,Reina,114458.7243043
3,Casas de Reina,111626.2274875
3,Capilla,102645.2127268
3,Risco,93863.5671426
3,"Carrascalejo. El",62417.6694919
3,C ceres,93919.3799236
3,Plasencia,156387.8792869
3,Navalmoral de la Mata,137935.0240603
3,Coria,159391.7758758
3,Miajadas,36024.2005686
3,Trujillo,70643.9414500
3,Talayuela,161508.7862257
3,Moraleja,174568.5913160
3,Arroyo de la Luz,115019.7454558
3,Jara¡z de la Vera,152634.5787782
3,Valencia de Alc ntara,181643.6982882
3,Montehermoso,180032.6123833
3,Casar de Cáceres,103856.1425402
3,Malpartida de Plasencia,149756.0003009
3,Malpartida de Cáceres,107130.4425992
3,Hervás,220335.6200282
3,Torrejoncillo,171981.9119710
3,Jarandilla de la Vera,168025.3457216
3,Alcuéscar,60912.7496572
3,Losar de la Vera,169551.8949759
3,Madroñera,70887.3867815
3,Valverde del Fresno,237251.3909207
3,Garrovillas de Alconétar,126648.6060684
3,Aldeanueva de la Vera,162842.8568436
3,Cabezuela del Valle,185773.6529523
3,Brozas,143170.4230526
3,Villanueva de la Vera,180736.9640036
3,Guadalupe,91288.3943298
3,Logrosán,71421.4205806
3,Sierra de Fuentes,82463.4376124
3,Navaconcejo,182462.1275398
3,Ceclavín,166088.6157212
3,Montánchez,60107.2088043
3,Almoharín,42360.7063206
3,Aliseda,124623.8904656
3,Galisteo,162739.9641150
3,Madrigalejo,70691.0010466
3,Cilleros,226617.7245090
3,Zarza de Granadilla,186840.5813051
3,Madrigal de la Vera,190218.4927811
3,Cañamero,83553.8017061
3,Serradilla,135129.9478045
3,Torreorgaz,74820.5918949
3,Pinofranqueado,205592.2284757
3,Zorita,50670.3123363
3,Gata,208022.4768029
3,Alcántara,158188.6443431
3,Guijo de Galisteo,182416.2076757
3,Piornal,172250.0931685
3,Ahigal,182837.8058146
3,Peraleda de la Mata,150949.2928040
3,Navas del Madro¤o,133936.5827082
3,Nuñomoral,226781.6225404
3,Valdefuentes,57662.1512251
3,Zarza la Mayor,177558.5912596
3,Casatejada,131099.3645930
3,Casar de Palomero,204529.1420285
3,Jerte,191695.6224782
3,Almaraz,122357.1413143
3,Majadas,140058.7460504
3,Cañaveral,134522.9428414
3,Rosalejo,157996.1261977
3,Caminomorisco,205460.7959674
3,Riolobos,156831.5396749
3,Casta¤ar de Ibor,119729.3984694
3,Tornavacas,198776.4816106
3,Torrecillas de la Tiesa,91398.0631435
3,"Pesga. La",204262.7553940
3,Carcaboso,166225.0491590
3,Garganta la Olla,161248.7396208
3,Torremocha,66849.4569731
3,Eljas,238215.4964205
3,Campo Lugar,37137.0151444
3,Al¡a,101429.4646907
3,Arroyomolinos,53325.6078205
3,Monroy,121115.7297128
3,"Torno. El",175889.9496030
3,"Cumbre. La",74181.4673564
3,Hoyos,215658.7108764
3,Mohedas de Granadilla,192497.5111572
3,Perales del Puerto,215323.3112843
3,Talav n,130777.9932391
3,San Martín de Trevejo,236263.8741953
3,Cuacos de Yuste,159202.2369407
3,Tejeda de Tiétar,164917.4442446
3,Acehúche,152669.5640581
3,Escurial,49410.2999813
3,Garciaz,72487.3257888
3,Membrío,178496.8598523
3,Deleitosa,110284.5882407
3,Santibáñez el Bajo,186571.5641131
3,Saucedilla,126939.8835497
3,Aldeanueva del Camino,188315.0639972
3,Albalá,63562.9791711
3,Aldeacentenera,87522.8218579
3,Casas del Monte,183682.4605154
3,Valdeobispo,171039.3519177
3,Holguera,161397.8635556
3,Mirabel,145354.7232923
3,Aldea del Cano,83590.7687488
3,Baños de Montemayor,228475.2008274
3,Navezuelas,105016.3197644
3,Casas de Millán,138534.4353973
3,Salorino,172548.2623762
3,Torrecilla de los Ángeles,195856.4547694
3,Acebo,217556.8789073
3,Santiago de Alcántara,199982.1982728
3,Pasarón de la Vera,161058.1141825
3,Villamiel,228276.7755784
3,Villar del Pedroso,148522.0458553
3,Belvís de Monroy,141886.9287271
3,Casas del Castañar,174665.6536830
3,Torre de Santa María,56254.8537688
3,Guijo de Granadilla,184011.7903503
3,Torremenga,154951.2734841
3,Zarza de Montánchez,53636.2723918
3,Aceituna,188713.1821740
3,Torrejón el Rubio,113987.9569262
3,Torrequemada,71575.5009605
3,Jaraicejo,113241.4124124
3,Valverde de la Vera,177642.9329488
3,Torre de Don Miguel,204085.1494668
3,Pozuelo de Zarzón,183881.3147943
3,Villa del Campo,182873.1049237
3,Plasenzuela,73253.0932191
3,Bohonal de Ibor,141909.1359664
3,Berzocana,89078.6306734
3,Casares de las Hurdes,234522.7342562
3,Hernán-Pérez,195807.4732006
3,Villanueva de la Sierra,190759.3499819
3,Cadalso,200399.0683266
3,Navalvillar de Ibor,112732.5860342
3,Arroyomolinos de la Vera,165703.3216508
3,Cedillo,224555.2073275
3,"Garganta. La",234818.5722165
3,Ibahernando,67022.4738184
3,Calzadilla,170322.9199296
3,Barrado,171188.7279368
3,Casillas de Coria,169213.4524140
3,Villasbuenas de Gata,206407.1961661
3,Valdelacasa de Tajo,156460.9712086
3,Abertura,43513.2646093
3,Palomero,198823.4875798
3,Serrejón,129156.0916144
3,Hinojal,124096.4969714
3,Gargantilla,190485.0731157
3,Santibáñez el Alto,201524.9466701
3,Cabañas del Castillo,104034.2202874
3,Robledillo de Trujillo,58500.4228197
3,Cabezabellosa,179887.2921138
3,Morcillo,174563.7737850
3,Portaje,157981.9915600
3,Guijo de Santa Bárbara,172468.9167768
3,Robledollano,124031.6798869
3,Puerto de Santa Cruz,53618.4482477
3,Herreruela,163547.1174964
3,Valdastillas,178006.6438943
3,Cabrero,176215.8236114
3,Herguijuela,62633.0483009
3,Talaveruela de la Vera,176517.4699510
3,"Granja. La",184302.8127377
3,"Aldea del Obispo. La",89099.7997575
3,Casas de Don Gómez,167659.0476376
3,Aldehuela de Jerte,170413.3491172
3,"Gordo. El",156171.1537763
3,Carrascalejo,141270.4749998
3,Mata de Alcántara,151985.1967348
3,Fresnedoso de Ibor,136320.5235919
3,Abadía,190939.9524388
3,Santa Cruz de Paniagua,193245.3931719
3,Villamesías,47776.6626841
3,Santa Marta de Magasca,92529.3597042
3,Santiago del Campo,125157.6047336
3,Robledillo de la Vera,165370.1286523
3,Salvatierra de Santiago,61002.2526534
3,Santa Ana,62858.8953437
3,Peraleda de San Román,151904.9057036
3,Oliva de Plasencia,167515.7238740
3,Herrera de Alcántara,226257.3405574
3,Santa Cruz de la Sierra,56846.8263341
3,Portezuelo,138557.9548942
3,Alcollarín,44974.3397723
3,Viandar de la Vera,175635.2470483
3,Millanes,136566.5945385
3,Marchagaz,201649.4808667
3,Rebollar,180587.2523712
3,Guijo de Coria,176866.2895270
3,Valdemorales,46698.2821922
3,Villar de Plasencia,172452.9235903
3,Ladrillar,239483.8073442
3,Carbajo,194607.2912989
3,Romangordo,113340.9157161
3,Casas de Don Antonio,74129.1793404
3,Valdehúncar,140573.2154145
3,Conquista de la Sierra,59562.6985916
3,Piedras Albas,168207.9532688
3,Collado,155861.4506863
3,Botija,77629.9904241
3,Huélaga,171864.4700874
3,Cerezo,191935.2204836
3,Descargamaría,209639.3917302
3,Segura de Toro,187029.5327246
3,Toril,141498.4836646
3,Mesas de Ibor,149350.9766390
3,Pescueza,165680.5523502
3,Villa del Rey,149966.2297812
3,Jarilla,179080.5590766
3,Casas de Miravete,112370.0174981
3,Gargüera,164886.8028978
3,Robledillo de Gata,212598.6926085
3,Valdecañas de Tajo,158088.1519570
3,Pedroso de Acim,140792.6254651
3,Berrocalejo,163583.8858766
3,Garvín,156242.4219801
3,Higuera,116706.6926338
3,Benquerencia,67896.5324248
3,Cachorrilla,167544.0987908
3,Campillo de Deleitosa,162969.4759424
3,Ruanes,64800.9048155
4,Badajoz,22380.9391160
4,Mérida,75903.8637779
4,Don Benito,94773.6446144
4,Almendralejo,43299.9330008
4,Villanueva de la Serena,106354.0272773
4,Zafra,72812.4213428
4,Montijo,26089.8320510
4,Villafranca de los Barros,59950.9241954
4,Olivenza,51565.8616751
4,Jerez de los Caballeros,73253.9728868
4,Azuaga,136006.6668543
4,"Santos de Maimona. Los",72955.1916500
4,Guareña,85130.6521790
4,Fuente del Maestre,58641.1220307
4,Castuera,136930.0542423
4,Calamonte,41670.7126557
4,Llerena,117529.5883923
4,Puebla de la Calzada,26745.1021945
4,San Vicente de Alcántara,95293.7190919
4,Alburquerque,63836.5944513
4,Aceuchal,43677.1791859
4,Oliva de la Frontera,87898.3184875
4,Talavera la Real,3209.9602731
4,Cabeza del Buey,171958.8431409
4,Campanario,123322.5125694
4,Fregenal de la Sierra,110502.5596370
4,Quintana de la Serena,149289.2697356
4,Fuente de Cantos,98624.4889221
4,Navalvillar de Pela,129310.2401024
4,Monesterio,113690.6416609
4,Santa Amalia,79242.0752556
4,Santa Marta,42744.2353556
4,Arroyo de San Serván,35422.3357335
4,Valverde de Leganés,39048.7508703
4,Zalamea de la Serena,126988.1950460
4,Hornachos,85207.7831017
4,Barcarrota,48035.0162671
4,Herrera del Duque,189373.2462391
4,Villanueva del Fresno,80628.5478921
4,Talarrubias,158012.3186867
4,"Zarza. La",69113.8647258
4,Ribera del Fresno,68189.2870148
4,Burguillos del Cerro,79492.4916038
4,Orellana la Vieja,127809.0310482
4,Zah¡nos,82865.7984235
4,Puebla de Sancho P‚rez,76711.5400497
4,Solana de los Barros,31172.3674591
4,Valdelacalzada,34282.5476731
4,Lobón,18797.0608856
4,Monterrubio de la Serena,148687.8715006
4,Fuentes de León,122498.6278424
4,"Garrovilla. La",37655.4429250
4,Berlanga,118886.4385002
4,Higuera la Real,99351.9716895
4,Villar del Rey,49914.5136775
4,Granja de Torrehermosa,149487.6964247
4,Medell¡n,98221.3573665
4,Bienvenida,99428.9540447
4,"Codosera. La",75717.8504441
4,Valencia del Ventoso,93694.5823192
4,"Coronada. La",115569.9348398
4,Torremej¡a,54796.1003856
4,Siruela,175882.4561930
4,Higuera de Vargas,69540.4215239
4,Segura de León,116474.0134193
4,Salvaleón,52035.2001237
4,Pueblonuevo del Guadiana,38011.0462488
4,Alange,63694.6857976
4,Puebla de Obando,60098.7528645
4,"Albuera. La",22465.3687338
4,Usagre,91780.1881452
4,Fuenlabrada de los Montes,181124.0308918
4,Alconchel,64740.0113959
4,Oliva de Mérida,82978.0747148
4,Salvatierra de los Barros,63398.6690879
4,Villalba de los Barros,46532.7558007
4,Casas de Don Pedro,141287.4737399
4,Esparragalejo,42485.9493497
4,Montemolín,113515.3099649
4,"Roca de la Sierra. La",49955.6703110
4,Campillo de Llerena,133328.7183645
4,Cabeza la Vaca,128416.7218793
4,Villar de Rena,101875.1683711
4,Trujillanos,54116.8605431
4,Valle de la Serena,109148.1509030
4,"Parra. La",55947.5564960
4,Mirandilla,55964.6652121
4,"Haba. La",100869.2868618
4,Villagonzalo,73818.6389030
4,Feria,58043.4473901
4,Medina de las Torres,83273.0637374
4,Valdetorres,88336.1123983
4,Almendral,35011.7435983
4,Corte de Peleas,26151.7756286
4,Cheles,79050.2321401
4,Puebla de Alcocer,160068.8585154
4,Torre de Miguel Sesmero,37648.7852032
4,Valdecaballeros,214775.8371248
4,Peñalsordo,188031.7458442
4,Valle de Santa Ana,84634.4467070
4,Valverde de Mérida,65409.3054087
4,Castilblanco,205169.1522508
4,Bodonal de la Sierra,111374.2908606
4,"Nava de Santiago. La",45899.5776186
4,Esparragosa de la Serena,131813.3827135
4,Maguilla,116675.5583574
4,Calera de León,122669.3257902
4,Ahillones,125112.9110539
4,Higuera de la Serena,116665.0704724
4,Esparragosa de Lares,162788.0275428
4,Torremayor,31859.5307489
4,Villagarcía de la Torre,103590.9279595
4,Cordobilla de Lácara,58493.8076235
4,Benquerencia de la Serena,143727.8803685
4,Llera,89998.6025705
4,San Pedro de Mérida,60757.3407824
4,Calzadilla de los Barros,88761.6683487
4,Puebla de la Reina,79212.1096895
4,Acedera,116440.6855491
4,Táliga,56633.5540130
4,Valencia del Mombuey,107857.9009614
4,Puebla del Maestre,131530.6077718
4,Manchita,93660.5730857
4,"Morera. La",51889.5838703
4,Fuente del Arco,133475.3904765
4,Don Álvaro,74281.0006722
4,Alconera,82812.4781887
4,Nogales,42533.4665656
4,Helechosa de los Montes,234000.9087987
4,Valverde de Llerena,132971.4259205
4,Palomas,75391.1531274
4,Trasierra,125722.6887728
4,Valencia de las Torres,96540.8544403
4,Garlitos,188602.1262559
4,Rena,99058.3139085
4,Malpartida de la Serena,126424.8274337
4,Peraleda del Zaucejo,135565.5985953
4,Magacela,107453.7824407
4,Entrín Bajo,29754.3436447
4,Villarta de los Montes,264636.7017498
4,Carmonita,68126.7755295
4,Cristina,82440.7306015
4,Hinojosa del Valle,77219.1637320
4,Garbayuela,174757.1269464
4,Puebla del Prior,72557.7002030
4,Retamal de Llerena,108916.6090739
4,Mengabril,96065.1306920
4,Malcocinado,151888.9685618
4,Valle de Matamoros,64879.2388189
4,Zarza-Capilla,182838.4050102
4,Higuera de Llerena,99611.7017929
4,Baterno,189331.1734949
4,Atalaya,87544.3695038
4,Valverde de Burguillos,87481.4580734
4,Orellana de la Sierra,131352.5124492
4,"Lapa. La",75435.8094483
4,Tamurejo,187560.0487032
4,Aljucén,61435.1472302
4,Sancti-Spíritus,177349.2636591
4,Reina,127788.0927249
4,Casas de Reina,124955.5959081
4,Capilla,191385.2321062
4,Risco,179666.3254631
4,"Carrascalejo. El",57478.8331956
4,C ceres,116987.5462060
4,Plasencia,178189.1799216
4,Navalmoral de la Mata,197137.0797689
4,Coria,167157.0262193
4,Miajadas,95812.4201186
4,Trujillo,124537.8827905
4,Talayuela,220710.8419342
4,Moraleja,182333.8416595
4,Arroyo de la Luz,109051.6196743
4,Jara¡z de la Vera,211836.6344868
4,Valencia de Alc ntara,111708.3683982
4,Montehermoso,192062.9625077
4,Casar de Cáceres,111759.7960178
4,Malpartida de Plasencia,179272.7150950
4,Malpartida de Cáceres,107087.7582080
4,Hervás,244561.8010617
4,Torrejoncillo,179869.9214355
4,Jarandilla de la Vera,227227.4014301
4,Alcuéscar,77631.2956592
4,Losar de la Vera,228753.9506845
4,Madroñera,136767.7257744
4,Valverde del Fresno,245016.6412642
4,Garrovillas de Alconétar,134413.8564119
4,Aldeanueva de la Vera,222044.9125521
4,Cabezuela del Valle,209999.8339857
4,Brozas,132494.6262080
4,Villanueva de la Vera,239939.0197121
4,Guadalupe,170463.7288496
4,Logrosán,150266.2633543
4,Sierra de Fuentes,115878.3082276
4,Navaconcejo,206688.3085732
4,Ceclavín,173853.8660647
4,Montánchez,87206.3746066
4,Almoharín,96461.2180724
4,Aliseda,94426.2954973
4,Galisteo,180012.0539301
4,Madrigalejo,149535.8438203
4,Cilleros,234382.9748525
4,Zarza de Granadilla,206673.1925028
4,Madrigal de la Vera,249420.5484897
4,Cañamero,162398.6444798
4,Serradilla,167063.2752761
4,Torreorgaz,111934.2584359
4,Pinofranqueado,213357.4788192
4,Zorita,129515.1551100
4,Gata,215787.7271463
4,Alcántara,143508.7312302
4,Guijo de Galisteo,190181.4580192
4,Piornal,209259.3678670
4,Ahigal,202626.6601307
4,Peraleda de la Mata,210151.3485126
4,Navas del Madro¤o,127968.4569267
4,Nuñomoral,239189.5543900
4,Valdefuentes,95638.8885412
4,Zarza la Mayor,167584.2718074
4,Casatejada,190301.4203015
4,Casar de Palomero,221345.6478743
4,Jerte,215921.8035116
4,Almaraz,181559.1970229
4,Majadas,199260.8017589
4,Cañaveral,142410.9523060
4,Rosalejo,217198.1819062
4,Caminomorisco,217868.7278170
4,Riolobos,164719.5491394
4,Casta¤ar de Ibor,192858.3923900
4,Tornavacas,223002.6626440
4,Torrecillas de la Tiesa,150600.1188521
4,"Pesga. La",224051.6097100
4,Carcaboso,184473.4644742
4,Garganta la Olla,220450.7953294
4,Torremocha,104826.1942892
4,Eljas,245980.7467640
4,Campo Lugar,115981.8579181
4,Al¡a,180604.7992105
4,Arroyomolinos,85368.0273342
4,Monroy,143129.4762343
4,"Torno. El",200116.1306365
4,"Cumbre. La",114612.4220830
4,Hoyos,223423.9612199
4,Mohedas de Granadilla,212286.3654732
4,Perales del Puerto,223088.5616278
4,Talav n,138977.4675319
4,San Martín de Trevejo,244029.1245387
4,Cuacos de Yuste,218404.2926492
4,Tejeda de Tiétar,206139.8436602
4,Acehúche,160434.8144016
4,Escurial,128255.1427550
4,Garciaz,144753.4459765
4,Membrío,111085.8456326
4,Deleitosa,169486.6439493
4,Santibáñez el Bajo,206360.4184292
4,Saucedilla,186141.9392582
4,Aldeanueva del Camino,208187.6376182
4,Albalá,89254.4916317
4,Aldeacentenera,156599.1642591
4,Casas del Monte,203526.4392341
4,Valdeobispo,189287.7672329
4,Holguera,169285.8730201
4,Mirabel,168196.5643673
4,Aldea del Cano,89438.6787968
4,Baños de Montemayor,252701.3818609
4,Navezuelas,183861.1625381
4,Casas de Millán,146733.9096902
4,Salorino,104045.1108673
4,Torrecilla de los Ángeles,203621.7051128
4,Acebo,225322.1292508
4,Santiago de Alcántara,133130.3810213
4,Pasarón de la Vera,220260.1698910
4,Villamiel,236042.0259218
4,Villar del Pedroso,227697.3803751
4,Belvís de Monroy,201088.9844357
4,Casas del Castañar,198891.8347165
4,Torre de Santa María,92374.2384793
4,Guijo de Granadilla,203800.6446664
4,Torremenga,211049.1553324
4,Zarza de Montánchez,103068.4771391
4,Aceituna,199414.3666588
4,Torrejón el Rubio,162818.5250924
4,Torrequemada,108689.1675014
4,Jaraicejo,171612.6084512
4,Valverde de la Vera,236844.9886574
4,Torre de Don Miguel,211850.3998103
